DATE,PUT,return
12/12/19,1965.68,0.002437656
12/13/19,1967.66,0.001007285
12/16/19,1969.98,0.001179065
12/17/19,1970.65,0.000340105
12/18/19,1970.94,0.00014716
12/19/19,1971.09,7.61058E-05
12/20/19,1970.16,-0.00047182
12/23/19,1971.78,0.000822268
12/24/19,1972.26,0.000243435
12/26/19,1976.52,0.002159959
12/27/19,1974.84,-0.000849979
12/30/19,1970.58,-0.002157137
12/31/19,1974.62,0.002050158
1/2/20,1982.53,0.004005834
1/3/20,1976.64,-0.002970951
1/6/20,1981.44,0.002428363
1/7/20,1980.88,-0.000282623
1/8/20,1983.93,0.00153972
1/9/20,1987.92,0.00201116
1/10/20,1987.85,-3.52127E-05
1/13/20,1990.62,0.001393465
1/14/20,1990.71,4.5212E-05
1/15/20,1991.2,0.000246143
1/16/20,1991.42,0.000110486
1/17/20,1993.37,0.000979201
1/21/20,1990.71,-0.001334424
1/22/20,1991.86,0.000577683
1/23/20,1992.86,0.000502043
1/24/20,1982.39,-0.005253756
1/27/20,1960.25,-0.011168337
1/28/20,1975.75,0.007907155
1/29/20,1974.44,-0.000663039
1/30/20,1980.6,0.003119872
1/31/20,1953.18,-0.01384429
2/3/20,1966.48,0.006809408
2/4/20,1988.24,0.011065457
2/5/20,2000.85,0.006342293
2/6/20,2004.52,0.00183422
2/7/20,2000.44,-0.0020354
2/10/20,2007.88,0.003719182
2/11/20,2009.55,0.000831723
2/12/20,2014.1,0.002264188
2/13/20,2013.79,-0.000153915
2/14/20,2015.46,0.000829282
2/18/20,2016.58,0.000555704
2/19/20,2017.9,0.000654574
2/20/20,2018.14,0.000118936
2/21/20,2015.21,-0.001451832
2/24/20,1969.05,-0.022905801
2/25/20,1916.49,-0.026693075
2/26/20,1908.78,-0.00402298
2/27/20,1824.92,-0.043933822
2/28/20,1808.96,-0.008745589
3/2/20,1894.79,0.047447152
3/3/20,1840.13,-0.028847524
3/4/20,1917.04,0.04179596
3/5/20,1853.79,-0.032993573
3/6/20,1821.36,-0.017493891
3/9/20,1679.88,-0.077678218
3/10/20,1767.47,0.052140629
3/11/20,1680.58,-0.049160665
3/12/20,1515.21,-0.098400552
3/13/20,1658.43,0.094521551
3/16/20,1468.31,-0.114638544
3/17/20,1553.94,0.058318747
3/18/20,1478.07,-0.048824279
3/19/20,1480.37,0.001556083
3/20/20,1455.37,-0.01688767
3/23/20,1434.38,-0.014422449
3/24/20,1513.74,0.05532704
3/25/20,1514.26,0.00034352
3/26/20,1548.98,0.022928691
3/27/20,1533.91,-0.009728983
3/30/20,1565.31,0.020470562
3/31/20,1566.26,0.000606909
4/1/20,1539.94,-0.016804362
4/2/20,1562.38,0.014571996
4/3/20,1562.08,-0.000192015
4/6/20,1592.41,0.019416419
4/7/20,1593.94,0.000960808
4/8/20,1603.53,0.006016538
4/9/20,1606.72,0.001989361
4/13/20,1608.83,0.001313234
4/14/20,1609.19,0.000223765
4/15/20,1609.34,9.32146E-05
4/16/20,1609.49,9.32059E-05
4/17/20,1619.94,0.00649274
4/20/20,1603.82,-0.009950986
4/21/20,1575.88,-0.017420908
4/22/20,1602.8,0.017082519
4/23/20,1605.4,0.001622161
4/24/20,1625.36,0.012433038
4/27/20,1640.75,0.009468672
4/28/20,1637.48,-0.001992991
4/29/20,1653.93,0.010045924
4/30/20,1648.18,-0.003476568
5/1/20,1630.39,-0.010793724
5/4/20,1639.38,0.005514018
5/5/20,1648.48,0.005550879
5/6/20,1645.74,-0.001662137
5/7/20,1657.46,0.007121417
5/8/20,1669.39,0.00719776
5/11/20,1672.42,0.001815034
5/12/20,1665.02,-0.004424726
5/13/20,1655.2,-0.005897827
5/14/20,1671.82,0.010041083
5/15/20,1680.84,0.005395318
5/18/20,1702.11,0.012654387
5/19/20,1695.99,-0.003595537
5/20/20,1707.79,0.006957588
5/21/20,1703.97,-0.002236809
5/22/20,1707.04,0.001801675
5/26/20,1714.41,0.004317415
5/27/20,1719.41,0.002916455
5/28/20,1718.22,-0.000692098
5/29/20,1721.44,0.001874032
6/1/20,1723.54,0.001219909
6/2/20,1726.36,0.001636167
6/3/20,1729.56,0.001853611
6/4/20,1729.74,0.000104073
6/5/20,1731.71,0.001138899
6/8/20,1732.17,0.000265633
6/9/20,1731.92,-0.000144328
6/10/20,1732.12,0.000115479
6/11/20,1719.49,-0.007291643
6/12/20,1727.89,0.004885169
6/15/20,1731.75,0.002233939
6/16/20,1732.97,0.00070449
6/17/20,1733.23,0.000150031
6/18/20,1733.33,5.76957E-05
6/19/20,1721.81,-0.006646167
6/22/20,1732.29,0.006086618
6/23/20,1737.08,0.002765126
6/24/20,1711.52,-0.014714348
6/25/20,1726.43,0.008711555
6/26/20,1698.82,-0.01599254
6/29/20,1722.41,0.013886109
6/30/20,1739.4,0.009864086
7/1/20,1747.45,0.004628033
7/2/20,1756.6,0.005236201
7/6/20,1766.66,0.005726973
7/7/20,1760.71,-0.003367937
7/8/20,1768.44,0.004390274
7/9/20,1765.88,-0.001447604
7/10/20,1775.6,0.005504338
7/13/20,1769.44,-0.00346925
7/14/20,1778.68,0.005221991
7/15/20,1783.07,0.002468122
7/16/20,1783.99,0.000515964
7/17/20,1787.13,0.0017601
7/20/20,1796.88,0.005455675
7/21/20,1797.08,0.000111304
7/22/20,1802.82,0.00319407
7/23/20,1793.5,-0.005169679
7/24/20,1791.25,-0.00125453
7/27/20,1800,0.004884857
7/28/20,1795.56,-0.002466667
7/29/20,1806.65,0.006176346
7/30/20,1803.01,-0.002014779
7/31/20,1810.74,0.004287275
8/3/20,1815.87,0.002833096
8/4/20,1818.84,0.00163558
8/5/20,1822.7,0.002122232
8/6/20,1825.67,0.001629451
8/7/20,1826.76,0.000597041
8/10/20,1828.74,0.001083886
8/11/20,1825.67,-0.001678751
8/12/20,1830.72,0.002766108
8/13/20,1831.33,0.000333202
8/14/20,1832.37,0.000567893
8/17/20,1833.18,0.00044205
8/18/20,1833.3,6.546E-05
8/19/20,1833.23,-3.81825E-05
8/20/20,1833.57,0.000185465
8/21/20,1837.28,0.002023375
8/24/20,1845.33,0.004381477
8/25/20,1847.85,0.001365609
8/26/20,1851,0.001704684
8/27/20,1851.37,0.000199892
8/28/20,1856.7,0.002878949
8/31/20,1847.36,-0.00503043
9/1/20,1857.86,0.005683787
9/2/20,1861.07,0.001727794
9/3/20,1842.54,-0.009956638
9/4/20,1840.95,-0.000862939
9/8/20,1819.95,-0.011407154
9/9/20,1841.86,0.012038792
9/10/20,1826.84,-0.0081548
9/11/20,1831.35,0.002468744
9/14/20,1850.81,0.010626041
9/15/20,1858.07,0.003922607
9/16/20,1858.69,0.00033368
9/17/20,1851.85,-0.003680011
9/18/20,1848.53,-0.001792802
9/21/20,1836.68,-0.006410499
9/22/20,1848.98,0.006696866
9/23/20,1822.47,-0.014337635
9/24/20,1827,0.002485638
9/25/20,1848.17,0.011587302
9/28/20,1863.49,0.008289281
9/29/20,1859.2,-0.002302132
9/30/20,1867.03,0.004211489
10/1/20,1871.79,0.002549504
10/2/20,1867.24,-0.002430828
10/5/20,1882.14,0.007979692
10/6/20,1874.24,-0.00419735
10/7/20,1887.45,0.00704819
10/8/20,1893.03,0.00295637
10/9/20,1896.01,0.001574196
10/12/20,1897.06,0.000553795
10/13/20,1897.34,0.000147597
10/14/20,1897.36,1.05411E-05
10/15/20,1897.64,0.000147573
10/16/20,1892.41,-0.002756055
10/19/20,1877.06,-0.00811135
10/20/20,1881.89,0.002573173
10/21/20,1881.37,-0.000276318
10/22/20,1887.99,0.003518712
10/23/20,1893.24,0.002780735
10/26/20,1868.07,-0.013294669
10/27/20,1864.65,-0.001830767
10/28/20,1811.58,-0.028461105
10/29/20,1830.3,0.010333521
10/30/20,1812.09,-0.009949189
11/2/20,1834.2,0.012201381
11/3/20,1860.64,0.014415004
11/4/20,1894.84,0.018380772
11/5/20,1917.32,0.011863799
11/6/20,1922.88,0.002899881
11/9/20,1932.57,0.005039316
11/10/20,1935.65,0.001593733
11/11/20,1943.21,0.003905665
11/12/20,1937.31,-0.003036213
11/13/20,1947.6,0.005311489
11/16/20,1953.23,0.002890737
11/17/20,1953.45,0.000112634
11/18/20,1952.76,-0.000353221
11/19/20,1954.68,0.000983224
11/20/20,1948.67,-0.003074672
11/23/20,1957.68,0.004623666
11/24/20,1970.84,0.006722243
11/25/20,1970.84,0
11/27/20,1973.22,0.001207607
11/30/20,1972.7,-0.000263529
12/1/20,1979.3,0.003345668
12/2/20,1980.48,0.00059617
12/3/20,1981.32,0.00042414
12/4/20,1986.77,0.002750691
12/7/20,1987.93,0.000583862
12/8/20,1989.72,0.000900434
12/9/20,1987.66,-0.001035322
12/10/20,1988.53,0.000437701
12/11/20,1988.25,-0.000140808
12/14/20,1988.43,9.05319E-05
12/15/20,1992.78,0.002187656
12/16/20,1993.88,0.000551993
12/17/20,1994.18,0.00015046
12/18/20,2000.41,0.003124091
12/21/20,1992.21,-0.00409916
12/22/20,1992.95,0.000371447
12/23/20,1996.78,0.001921774
12/24/20,2003.32,0.003275273
12/28/20,2012.41,0.004537468
12/29/20,2010.49,-0.00095408
12/30/20,2012.63,0.001064417
12/31/20,2016.7,0.00202223
1/4/21,2006.25,-0.005181733
1/5/21,2013.87,0.003798131
1/6/21,2017.8,0.001951467
1/7/21,2030.31,0.006199822
1/8/21,2032.54,0.001098354
1/11/21,2031.83,-0.000349317
1/12/21,2034.09,0.001112298
1/13/21,2035.5,0.000693185
1/14/21,2035.84,0.000167035
1/15/21,2035.44,-0.000196479
1/19/21,2044.29,0.004347954
1/20/21,2056.09,0.005772175
1/21/21,2057.26,0.000569041
1/22/21,2056.1,-0.000563857
1/25/21,2058.33,0.001084578
1/26/21,2057.44,-0.000432389
1/27/21,2027.74,-0.014435415
1/28/21,2039.59,0.005843944
1/29/21,2021.54,-0.008849818
2/1/21,2043.1,0.010665136
2/2/21,2058.83,0.007699085
2/3/21,2063.29,0.002166279
2/4/21,2071.38,0.003920922
2/5/21,2075.07,0.001781421
2/8/21,2077.82,0.001325256
2/9/21,2078.02,9.62547E-05
2/10/21,2077.83,-9.14332E-05
2/11/21,2079.19,0.000654529
2/12/21,2081.35,0.001038866
2/16/21,2079.52,-0.000879237
2/17/21,2081.97,0.001178156
2/18/21,2082.24,0.000129685
2/19/21,2076.25,-0.00287671
2/22/21,2067.97,-0.003987959
2/23/21,2070.13,0.001044503
2/24/21,2084.77,0.00707202
2/25/21,2044.94,-0.019105225
2/26/21,2050.23,0.002586873
3/1/21,2081,0.015008072
3/2/21,2070.9,-0.004853436
3/3/21,2051.57,-0.009334106
3/4/21,2030.37,-0.010333549
3/5/21,2062.53,0.015839478
3/8/21,2054.71,-0.00379146
3/9/21,2077.55,0.011115924
3/10/21,2089.11,0.005564246
3/11/21,2101.78,0.006064784
3/12/21,2106.8,0.002388452
3/15/21,2113.42,0.003142206
3/16/21,2113.48,2.839E-05
3/17/21,2117.13,0.001727009
3/18/21,2110.54,-0.003112704
3/19/21,2112.35,0.0008576
3/22/21,2124.71,0.005851303
3/23/21,2115.99,-0.004104089
3/24/21,2111.26,-0.00223536
3/25/21,2119.16,0.003741841
3/26/21,2132.88,0.006474263
3/29/21,2131.24,-0.000768913
3/30/21,2133.03,0.000839887
3/31/21,2137.62,0.002151868
4/1/21,2143.59,0.002792826
4/5/21,2147.34,0.001749402
4/6/21,2147.7,0.000167649
4/7/21,2148.89,0.000554081
4/8/21,2149.8,0.000423474
4/9/21,2150.58,0.000362824
4/12/21,2150.9,0.000148797
4/13/21,2150.93,1.39476E-05
4/14/21,2150.89,-1.85966E-05
4/15/21,2151.05,7.43878E-05
4/16/21,2152.37,0.000613654
4/19/21,2147.8,-0.002123241
4/20/21,2138.06,-0.004534873
4/21/21,2149.97,0.00557047
4/22/21,2139.16,-0.005027977
4/23/21,2154.04,0.006956001
4/26/21,2156.92,0.001337023
4/27/21,2157.6,0.000315264
4/28/21,2159.02,0.000658139
4/29/21,2163.92,0.002269548
4/30/21,2158.89,-0.002324485
5/3/21,2163.17,0.0019825
5/4/21,2157.2,-0.002759839
5/5/21,2158.09,0.000412572
5/6/21,2167.75,0.00447618
5/7/21,2174.85,0.003275285
5/10/21,2167.13,-0.00354967
5/11/21,2156.53,-0.004891262
5/12/21,2121.81,-0.016099938
5/13/21,2144.64,0.010759682
5/14/21,2169.84,0.011750224
5/17/21,2169.58,-0.000119825
5/18/21,2158.27,-0.005212991
5/19/21,2154.82,-0.001598503
5/20/21,2175.79,0.009731671
5/21/21,2182.81,0.003226414
5/24/21,2197.34,0.006656557
5/25/21,2195.69,-0.000750908
5/26/21,2200.24,0.002072242
5/27/21,2203.2,0.001345308
5/28/21,2205.5,0.001043936
6/1/21,2204.99,-0.00023124
6/2/21,2208.8,0.001727899
6/3/21,2205.29,-0.001589098
6/4/21,2214.56,0.004203529
6/7/21,2216.32,0.00079474
6/8/21,2215.93,-0.000175967
6/9/21,2214.59,-0.000604712
6/10/21,2220.4,0.00262351
6/11/21,2221.95,0.000698072
6/14/21,2223.05,0.000495061
6/15/21,2222.67,-0.000170936
6/16/21,2220.78,-0.000850329
6/17/21,2224.38,0.001621052
6/18/21,2219.98,-0.001978079
6/21/21,2238.12,0.008171245
6/22/21,2244.11,0.002676353
6/23/21,2245,0.000396594
6/24/21,2248.44,0.001532294
6/25/21,2251.55,0.001383181
6/28/21,2253.07,0.00067509
6/29/21,2253.34,0.000119836
6/30/21,2254.16,0.000363904
7/1/21,2256.24,0.000922738
7/2/21,2257.95,0.000757898
7/6/21,2257.9,-2.2144E-05
7/7/21,2258.9,0.000442889
7/8/21,2256.52,-0.00105361
7/9/21,2259.74,0.001426976
7/12/21,2260.6,0.000380575
7/13/21,2260.48,-5.30833E-05
7/14/21,2260.8,0.000141563
7/15/21,2259.8,-0.000442321
7/16/21,2254.48,-0.002354191
7/19/21,2233.65,-0.009239381
7/20/21,2254.11,0.009159895
7/21/21,2265.9,0.005230446
7/22/21,2268.43,0.001116554
7/23/21,2277.29,0.003905785
7/26/21,2279.75,0.001080231
7/27/21,2275.92,-0.001680009
7/28/21,2277.56,0.000720588
7/29/21,2282.13,0.002006533
7/30/21,2278.46,-0.001608147
8/2/21,2277.69,-0.000337948
8/3/21,2286.23,0.003749413
8/4/21,2283.8,-0.001062885
8/5/21,2288.66,0.002128032
8/6/21,2291.99,0.001455
8/9/21,2292.84,0.000370857
8/10/21,2293.71,0.000379442
8/11/21,2295.91,0.000959145
8/12/21,2297.02,0.000483468
8/13/21,2298.06,0.000452761
8/16/21,2298.42,0.000156654
8/17/21,2297.88,-0.000234944
8/18/21,2294.49,-0.001475273
8/19/21,2298.37,0.001691008
8/20/21,2303.33,0.002158051
8/23/21,2314.37,0.00479306
8/24/21,2316.03,0.000717258
8/25/21,2318.57,0.001096704
8/26/21,2312.53,-0.002605054
8/27/21,2322.27,0.004211837
8/30/21,2325.74,0.001494228
8/31/21,2325.11,-0.000270882
9/1/21,2326.25,0.000490299
9/2/21,2327.33,0.000464267
9/3/21,2328.71,0.000592954
9/7/21,2328.28,-0.000184652
9/8/21,2328.99,0.000304946
9/9/21,2326.89,-0.000901678
9/10/21,2320.45,-0.002767643
9/13/21,2327.09,0.002861514
9/14/21,2326.4,-0.000296508
9/15/21,2333.14,0.00289718
9/16/21,2334.3,0.000497184
9/17/21,2332.9,-0.000599752
9/20/21,2308.38,-0.010510523
9/21/21,2308.65,0.000116965
9/22/21,2326.92,0.007913716
9/23/21,2344.45,0.007533564
9/24/21,2348.76,0.001838384
9/27/21,2347.65,-0.00047259
9/28/21,2314.35,-0.014184397
9/29/21,2318.69,0.001875257
9/30/21,2296.17,-0.009712381
10/1/21,2320.54,0.010613326
10/4/21,2296.93,-0.010174356
10/5/21,2317.75,0.009064273
10/6/21,2327.11,0.004038399
10/7/21,2343.51,0.007047368
10/8/21,2343.76,0.000106678
10/11/21,2330.58,-0.005623443
10/12/21,2326.15,-0.001900814
10/13/21,2334.58,0.003624014
10/14/21,2370.43,0.015356081
10/15/21,2376.6,0.002602903
10/18/21,2380.83,0.001779854
10/19/21,2388.43,0.003192164
10/20/21,2391.62,0.001335605
10/21/21,2394.41,0.001166573
10/22/21,2393.41,-0.000417639
10/25/21,2398.1,0.001959547
10/26/21,2397.59,-0.000212668
10/27/21,2393.76,-0.001597437
10/28/21,2400.44,0.002790589
10/29/21,2401.2,0.000316609
11/1/21,2403.75,0.001061969
11/2/21,2405.92,0.000902756
11/3/21,2408.74,0.001172109
11/4/21,2409.87,0.000469125
11/5/21,2410.39,0.000215779
11/8/21,2411.3,0.000377532
11/9/21,2411.11,-7.87957E-05
11/10/21,2410.39,-0.000298618
11/11/21,2411.9,0.000626455
11/12/21,2413.31,0.000584601
11/15/21,2413.73,0.000174035
11/16/21,2413.75,8.28593E-06
11/17/21,2413.87,4.97152E-05
11/18/21,2413.96,3.72845E-05
11/19/21,2411.13,-0.001172348
11/22/21,2407.78,-0.00138939
11/23/21,2411.17,0.001407936
11/24/21,2414.56,0.001405956
11/26/21,2374.9,-0.016425353
11/29/21,2401.21,0.011078361
11/30/21,2368.66,-0.013555666
12/1/21,2340.98,-0.011685932
12/2/21,2372.86,0.013618228
12/3/21,2357.21,-0.006595417
12/6/21,2383.66,0.011220892
12/7/21,2419.58,0.015069263
12/8/21,2426.43,0.00283107
12/9/21,2417.32,-0.003754487
12/10/21,2433.47,0.006680952
12/13/21,2423.32,-0.004170999
12/14/21,2411.97,-0.004683657
12/15/21,2439.09,0.011243921
12/16/21,2429.69,-0.003853896
12/17/21,2410.35,-0.007959863
12/20/21,2396.42,-0.005779244
12/21/21,2421.18,0.010332079
12/22/21,2436.08,0.006154024
12/23/21,2443.49,0.003041772
12/27/21,2454.74,0.00460407
12/28/21,2455.25,0.000207761
12/29/21,2457.54,0.000932695
12/30/21,2456.5,-0.000423187
12/31/21,2456.08,-0.000170975
1/3/22,2461.14,0.002060193
1/4/22,2461.33,7.72E-05
1/5/22,2447.02,-0.00581393
1/6/22,2447.6,0.000237023
1/7/22,2447.85,0.000102141
1/10/22,2449.26,0.000576016
1/11/22,2457,0.003160138
1/12/22,2461.2,0.001709402
1/13/22,2448.69,-0.005082886
1/14/22,2453.63,0.002017405
1/18/22,2429.11,-0.009993357
1/19/22,2408.21,-0.008603974
1/20/22,2380.83,-0.01136944
1/21/22,2350.63,-0.012684652
1/24/22,2354.97,0.001846314
1/25/22,2342.72,-0.005201765
1/26/22,2336.68,-0.0025782
1/27/22,2332.27,-0.001887293
1/28/22,2371.6,0.016863399
1/31/22,2397.86,0.011072694
2/1/22,2409.98,0.005054507
2/2/22,2418.37,0.003481357
2/3/22,2393.4,-0.010325136
2/4/22,2404,0.004428846
2/7/22,2405.23,0.000511647
2/8/22,2415.83,0.004407063
2/9/22,2427.54,0.004847195
2/10/22,2412.38,-0.006245005
2/11/22,2386.97,-0.010533166
2/14/22,2387.34,0.000155008
2/15/22,2416.67,0.01228564
2/16/22,2424.08,0.003066203
2/17/22,2385.28,-0.016006072
2/18/22,2387.56,0.000955863
2/22/22,2377.77,-0.004100421
2/23/22,2352.31,-0.010707512
2/24/22,2376.8,0.010411043
2/25/22,2406.17,0.012356951
2/28/22,2402.78,-0.001408878
3/1/22,2379.72,-0.009597217
3/2/22,2407.76,0.011782899
3/3/22,2404.27,-0.00144948
3/4/22,2395.67,-0.003576969
3/7/22,2351.71,-0.018349773
3/8/22,2339.79,-0.005068652
3/9/22,2389.22,0.021125828
3/10/22,2386.91,-0.000966843
3/11/22,2362.19,-0.010356486
3/14/22,2349.61,-0.005325567
3/15/22,2396.39,0.019909687
3/16/22,2440.9,0.018573771
3/17/22,2456.6,0.006432054
3/18/22,2467.6,0.004477733
3/21/22,2471.66,0.001645323
3/22/22,2482.43,0.004357395
3/23/22,2472,-0.004201528
3/24/22,2486.5,0.005865696
3/25/22,2492.42,0.002380857
3/28/22,2499.99,0.003037209
3/29/22,2505.23,0.002096008
3/30/22,2504.23,-0.000399165
3/31/22,2498.24,-0.002391953
4/1/22,2504.31,0.002429711
4/4/22,2509.28,0.001984579
4/5/22,2504.13,-0.002052382
4/6/22,2500.02,-0.001641289
4/7/22,2504.58,0.001823985
4/8/22,2506.08,0.000598903
4/11/22,2495.13,-0.004369374
4/12/22,2495.84,0.000284554
4/13/22,2511.65,0.006334541
4/14/22,2501.32,-0.004112834
4/18/22,2505.23,0.001563175
4/19/22,2525.14,0.007947374
4/20/22,2526.6,0.000578186
4/21/22,2506.94,-0.007781208
4/22/22,2460.02,-0.018716044
4/25/22,2473.24,0.00537394
4/26/22,2414.57,-0.023721919
4/27/22,2421.89,0.003031596
4/28/22,2471.16,0.020343616
4/29/22,2393.8,-0.031305136
5/2/22,2409,0.006349737
5/3/22,2420.01,0.004570361
5/4/22,2484.78,0.026764352
5/5/22,2407.16,-0.031238178
5/6/22,2394.31,-0.005338241
5/9/22,2318.92,-0.031487151
5/10/22,2324.12,0.002242423
5/11/22,2287.81,-0.015623118
5/12/22,2283.47,-0.001897011
5/13/22,2338.59,0.024138701
5/16/22,2332.01,-0.002813661
5/17/22,2377.3,0.019421014
5/18/22,2283.72,-0.039363984
5/19/22,2267.55,-0.007080553
5/20/22,2297.78,0.013331569
5/23/22,2318.44,0.008991287
5/24/22,2312.07,-0.002747537
5/25/22,2322.6,0.00455436
5/26/22,2338.61,0.006893137
5/27/22,2351.2,0.00538354
5/31/22,2351.17,-1.27594E-05
6/1/22,2351.12,-2.1266E-05
6/2/22,2357.77,0.002828439
6/3/22,2355.13,-0.001119702
6/6/22,2358.04,0.001235601
6/7/22,2361.28,0.001374022
6/8/22,2360.95,-0.000139755
6/9/22,2352.7,-0.003494356
6/10/22,2332.71,-0.008496621
6/13/22,2274.92,-0.024773761
6/14/22,2271.39,-0.001551703
6/15/22,2304.59,0.0146166
6/16/22,2237.96,-0.028911867
6/17/22,2234.4,-0.001590734
6/21/22,2260.09,0.011497494
6/22/22,2261.7,0.000712361
6/23/22,2269.01,0.003232082
6/24/22,2284.61,0.006875245
6/27/22,2287.14,0.00110741
6/28/22,2279.62,-0.003287949
6/29/22,2280.57,0.000416736
6/30/22,2277.29,-0.001438237
7/1/22,2286.34,0.003974022
7/5/22,2289.35,0.001316515
7/6/22,2292.44,0.001349728
7/7/22,2296.35,0.001705606
7/8/22,2297.81,0.000635792
7/11/22,2298.39,0.000252414
7/12/22,2297.25,-0.000495999
7/13/22,2298.86,0.000700838
7/14/22,2299.44,0.000252299
7/15/22,2301.75,0.001004592
7/18/22,2293.91,-0.003406104
7/19/22,2319.07,0.010968172
7/20/22,2325.91,0.002949458
7/21/22,2335.51,0.004127417
7/22/22,2331.71,-0.001627054
7/25/22,2335.06,0.001436714
7/26/22,2324.83,-0.004381044
7/27/22,2344.27,0.008361902
7/28/22,2350.74,0.002759921
7/29/22,2356.1,0.002280133
8/1/22,2355.57,-0.000224948
8/2/22,2353.86,-0.000725939
8/3/22,2359.07,0.002213386
8/4/22,2359.82,0.000317922
8/5/22,2360.56,0.000313583
8/8/22,2361.42,0.00036432
8/9/22,2361.37,-2.11737E-05
8/10/22,2362.9,0.000647929
8/11/22,2363.07,7.19455E-05
8/12/22,2363.46,0.00016504
8/15/22,2363.8,0.000143857
8/16/22,2363.9,4.23048E-05
8/17/22,2364.02,5.07636E-05
8/18/22,2364.12,4.23008E-05
8/19/22,2364.72,0.000253794
8/22/22,2336.33,-0.01200565
8/23/22,2333.34,-0.001279785
8/24/22,2341.14,0.003342848
8/25/22,2362.37,0.009068232
8/26/22,2305.72,-0.023980156
8/29/22,2293.57,-0.005269504
8/30/22,2271.54,-0.009605113
8/31/22,2255.35,-0.007127323
9/1/22,2263.55,0.003635799
9/2/22,2239.96,-0.010421683
9/6/22,2232.49,-0.003334881
9/7/22,2272.06,0.017724603
9/8/22,2286.5,0.006355466
9/9/22,2321.78,0.015429696
9/12/22,2344.94,0.009975105
9/13/22,2245.69,-0.042325177
9/14/22,2254.27,0.003820652
9/15/22,2228.85,-0.011276378
9/16/22,2219.94,-0.003997577
9/19/22,2230.21,0.004626251
9/20/22,2218.31,-0.00533582
9/21/22,2198.13,-0.009097015
9/22/22,2191.08,-0.003207272
9/23/22,2166.47,-0.011231904
9/26/22,2150.57,-0.007339128
9/27/22,2147.53,-0.001413579
9/28/22,2180.67,0.015431682
9/29/22,2148.31,-0.014839476
9/30/22,2122.15,-0.012177014
10/3/22,2170.72,0.022887166
10/4/22,2217.31,0.021462925
10/5/22,2216.98,-0.000148829
10/6/22,2201.55,-0.006959918
10/7/22,2156.02,-0.020680884
10/10/22,2141.4,-0.006781013
10/11/22,2129.06,-0.005762585
10/12/22,2122.81,-0.002935568
10/13/22,2175.26,0.024707817
10/14/22,2130.96,-0.020365382
10/17/22,2183.68,0.024740023
10/18/22,2209.51,0.011828656
10/19/22,2196.19,-0.006028486
10/20/22,2177.64,-0.008446446
10/21/22,2183.56,0.002718539
10/24/22,2195.1,0.005284948
10/25/22,2207.78,0.005776502
10/26/22,2206.39,-0.000629592
10/27/22,2204.94,-0.000657182
10/28/22,2218.47,0.006136221
10/31/22,2218.93,0.00020735
11/1/22,2218.27,-0.000297441
11/2/22,2206.11,-0.005481749
11/3/22,2200.67,-0.002465879
11/4/22,2213.59,0.005870939
11/7/22,2222.67,0.004101934
11/8/22,2224.81,0.000962806
11/9/22,2215.02,-0.004400376
11/10/22,2234.76,0.008911883
11/11/22,2235.74,0.000438526
11/14/22,2236.6,0.00038466
11/15/22,2236.89,0.000129661
11/16/22,2237.23,0.000151997
11/17/22,2237.46,0.000102806
11/18/22,2240.87,0.00152405
11/21/22,2241.58,0.000316841
11/22/22,2256.61,0.006705092
11/23/22,2264,0.003274824
11/25/22,2265.87,0.000825972
11/28/22,2252.44,-0.005927083
11/29/22,2251.4,-0.000461722
11/30/22,2277.8,0.011726037
12/1/22,2278.53,0.000320485
12/2/22,2280.25,0.000754873
12/5/22,2269.18,-0.004854731
12/6/22,2253.42,-0.00694524
12/7/22,2252.09,-0.000590214
12/8/22,2262.36,0.004560209
12/9/22,2256.02,-0.002802383
12/12/22,2268.94,0.0057269
12/13/22,2285.34,0.007228045
12/14/22,2290.49,0.002253494
12/15/22,2265.72,-0.01081428
12/16/22,2255.09,-0.004691665
12/19/22,2249.59,-0.002438927
12/20/22,2252.96,0.001498051
12/21/22,2270.98,0.007998367
12/22/22,2254.42,-0.007292006
12/23/22,2262.98,0.003796985
12/27/22,2261.72,-0.000556788
12/28/22,2246.37,-0.00678687
12/29/22,2269.07,0.010105192
12/30/22,2267.98,-0.000480373
1/3/23,2266.15,-0.000806885
1/4/23,2277.33,0.004933477
1/5/23,2264.42,-0.005668919
1/6/23,2292.18,0.01225921
1/9/23,2293.91,0.00075474
1/10/23,2301.17,0.003164902
1/11/23,2306.74,0.002420508
1/12/23,2313.46,0.002913202
1/13/23,2314.95,0.000644057
1/17/23,2316.69,0.000751636
1/18/23,2316.63,-2.5899E-05
1/19/23,2317.33,0.000302163
1/20/23,2325.79,0.003650753
1/23/23,2336.31,0.004523194
1/24/23,2336.86,0.000235414
1/25/23,2338.52,0.000710355
1/26/23,2345.17,0.002843679
1/27/23,2347.77,0.001108662
1/30/23,2341.06,-0.002858031
1/31/23,2349.59,0.003643649
2/1/23,2355.39,0.002468516
2/2/23,2358.36,0.001260938
2/3/23,2358.03,-0.000139928
2/6/23,2358.45,0.000178115
2/7/23,2361.57,0.001322903
2/8/23,2360.63,-0.00039804
2/9/23,2358.43,-0.000931955
2/10/23,2360.97,0.001076988
2/13/23,2364.18,0.001359611
2/14/23,2365.3,0.000473737
2/15/23,2365.78,0.000202934
2/16/23,2365.83,2.11347E-05
2/17/23,2373.58,0.003275806
2/21/23,2351.02,-0.00950463
